feature1,feature2,prediction,latency_ms,timestamp
5000.0,5000.0,1,4.6,2026-04-10 08:55:43.009052
5000.0,5000.0,1,10.37,2026-04-10 08:55:44.723149
5000.0,5000.0,1,11.25,2026-04-10 08:55:45.077344
5000.0,5000.0,1,5.23,2026-04-10 08:55:45.236971
5000.0,5000.0,1,7.03,2026-04-10 08:55:45.406134
5000.0,5000.0,1,8.13,2026-04-10 08:55:45.588540
5000.0,5000.0,1,5.46,2026-04-10 08:55:50.484641
5000.0,5000.0,1,7.21,2026-04-10 08:55:52.626961
5000.0,5000.0,1,7.01,2026-04-10 08:55:52.801895
5000.0,5000.0,1,6.21,2026-04-10 08:55:52.961149
5000.0,5000.0,1,4.83,2026-04-10 08:55:53.120760
5000.0,5000.0,1,5.23,2026-04-10 08:55:53.274332
5000.0,5000.0,1,7.47,2026-04-10 08:55:53.459054
5000.0,5000.0,1,11.4,2026-04-10 08:55:53.629149
5000.0,5000.0,1,9.11,2026-04-10 08:55:53.793746
5000.0,5000.0,1,5.0,2026-04-10 08:55:53.958144
5000.0,5000.0,1,5.29,2026-04-10 08:55:54.111053
5000.0,5000.0,1,10.02,2026-04-10 08:55:54.284820
5000.0,5000.0,1,5.9,2026-04-10 08:55:54.435682
5000.0,5000.0,1,5.85,2026-04-10 08:55:54.615745
5000.0,5000.0,1,6.09,2026-04-10 08:55:54.778941
5000.0,5000.0,1,6.5,2026-04-10 08:55:54.944862
5000.0,5000.0,1,9.26,2026-04-10 08:55:55.128501
5000.0,5000.0,1,9.32,2026-04-10 08:55:55.313024
5000.0,5000.0,1,5.49,2026-04-10 08:55:55.502471
5000.0,5000.0,1,7.34,2026-04-10 08:55:55.684952
5000.0,5000.0,1,5.44,2026-04-10 08:55:55.857673
5000.0,5000.0,1,5.33,2026-04-10 08:55:56.020792
5000.0,5000.0,1,5.14,2026-04-10 08:55:56.186773
5000.0,5000.0,1,6.02,2026-04-10 08:55:56.364340
5000.0,5000.0,1,8.03,2026-04-10 08:55:56.531898
5000.0,5000.0,1,6.09,2026-04-10 08:55:56.699084
5000.0,5000.0,1,6.94,2026-04-10 08:55:56.877617
5000.0,5000.0,1,4.39,2026-04-10 08:55:57.046299
5000.0,5000.0,1,7.64,2026-04-10 08:55:57.217396
5000.0,5000.0,1,4.34,2026-04-10 08:55:57.433275
5000.0,5000.0,1,9.87,2026-04-10 08:55:59.428390
5000.0,5000.0,1,8.61,2026-04-10 08:55:59.614717
5000.0,5000.0,1,4.0,2026-04-10 08:55:59.792092
5000.0,5000.0,1,4.26,2026-04-10 08:55:59.968919
5000.0,5000.0,1,6.65,2026-04-10 08:56:00.151261
5000.0,5000.0,1,6.13,2026-04-10 08:56:00.333051
5000.0,5000.0,1,8.02,2026-04-10 08:56:00.510816
5000.0,5000.0,1,5.0,2026-04-10 08:56:00.679898
5000.0,5000.0,1,3.89,2026-04-10 08:56:00.848499
5000.0,5000.0,1,6.93,2026-04-10 08:56:01.025446
5000.0,5000.0,1,10.0,2026-04-10 08:56:01.196628
5000.0,5000.0,1,6.13,2026-04-10 08:56:01.352271
5000.0,5000.0,1,9.85,2026-04-10 08:56:01.586580
